word,colour,congruent,corrAns,n,imgBlue.started_mean,imgBlue.started_raw,,,,,,imgBlue.started_std,imgBlue.stopped_raw,,,,,,imgGreen.started_mean,imgGreen.started_raw,,,,,,imgGreen.started_std,imgGreen.stopped_raw,,,,,,imgRed.started_mean,imgRed.started_raw,,,,,,imgRed.started_std,imgRed.stopped_raw,,,,,,imgYellow.started_mean,imgYellow.started_raw,,,,,,imgYellow.started_std,imgYellow.stopped_raw,,,,,,mouse.clicked_name_raw,,,,,,mouse.leftButton_mean,mouse.leftButton_raw,,,,,,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,,,,,,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,,,,,,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,,,,,,mouse.stopped_raw,,,,,,mouse.time_mean,mouse.time_raw,,,,,,mouse.time_std,mouse.x_mean,mouse.x_raw,,,,,,mouse.y_mean,mouse.y_raw,,,,,,targetTxt.started_mean,targetTxt.started_raw,,,,,,targetTxt.started_std,targetTxt.stopped_raw,,,,,,order,,,,,
سبز,green,1,imgGreen,6.0,69.6373799641927,60.80005645751953, 64.23274993896484, 67.88206481933594, 70.78173065185547, 75.0809097290039, 79.04678344726562,6.7803815885680185,, , , , , ,69.6373799641927,60.80005645751953, 64.23274993896484, 67.88206481933594, 70.78173065185547, 75.0809097290039, 79.04678344726562,6.7803815885680185,, , , , , ,69.6373799641927,60.80005645751953, 64.23274993896484, 67.88206481933594, 70.78173065185547, 75.0809097290039, 79.04678344726562,6.7803815885680185,, , , , , ,69.6373799641927,60.80005645751953, 64.23274993896484, 67.88206481933594, 70.78173065185547, 75.0809097290039, 79.04678344726562,6.7803815885680185,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008115750000039649,0.007728599999609287, 0.011833399999886751, 0.006413299999621813, 0.0075227000006634626, 0.007404800000585965, 0.007791699999870616,, , , , , ,0.22048638264338175,0.3095493018627167, 0.1959087997674942, 0.19155290722846985, 0.20898720622062683, 0.2074775993824005, 0.20944249629974365,0.044264735592523835,0.15447530864197528,0.15648148148148147, 0.15555555555555556, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037,-0.2094135802469136,-0.21296296296296297, -0.2101851851851852, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334,69.6373799641927,60.80005645751953, 64.23274993896484, 67.88206481933594, 70.78173065185547, 75.0809097290039, 79.04678344726562,6.7803815885680185,, , , , , ,15.0, 30.0, 45.0, 58.0, 75.0, 92.0
سبز,yellow,0,imgYellow,6.0,68.02962239583333,57.41747283935547, 61.58424377441406, 65.31608581542969, 71.89794158935547, 75.76402282714844, 76.19793701171875,7.784986983093511,, , , , , ,68.02962239583333,57.41747283935547, 61.58424377441406, 65.31608581542969, 71.89794158935547, 75.76402282714844, 76.19793701171875,7.784986983093511,, , , , , ,68.02962239583333,57.41747283935547, 61.58424377441406, 65.31608581542969, 71.89794158935547, 75.76402282714844, 76.19793701171875,7.784986983093511,, , , , , ,68.02962239583333,57.41747283935547, 61.58424377441406, 65.31608581542969, 71.89794158935547, 75.76402282714844, 76.19793701171875,7.784986983093511,, , , , , ,'imgGreen', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007542866666729727,0.008391700000174751, 0.007455200001459161, 0.0037948999997752253, 0.009207999999489402, 0.008833599999888975, 0.007573799999590847,, , , , , ,0.2341935634613037,0.46021878719329834, 0.17596930265426636, 0.1889013946056366, 0.1941481977701187, 0.193967804312706, 0.19195589423179626,0.11093656798696937,0.14429012345679013,0.09444444444444444, 0.15555555555555556, 0.15462962962962962, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037,-0.20910493827160492,-0.20833333333333334, -0.21203703703703702, -0.20925925925925926, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334,68.02962239583333,57.41747283935547, 61.58424377441406, 65.31608581542969, 71.89794158935547, 75.76402282714844, 76.19793701171875,7.784986983093511,, , , , , ,4.0, 18.0, 33.0, 62.0, 78.0, 80.0
زرد,red,0,imgRed,6.0,67.84905497233073,60.001014709472656, 61.34983825683594, 65.9657211303711, 70.09837341308594, 73.26544952392578, 76.41393280029297,6.559457231159723,, , , , , ,67.84905497233073,60.001014709472656, 61.34983825683594, 65.9657211303711, 70.09837341308594, 73.26544952392578, 76.41393280029297,6.559457231159723,, , , , , ,67.84905497233073,60.001014709472656, 61.34983825683594, 65.9657211303711, 70.09837341308594, 73.26544952392578, 76.41393280029297,6.559457231159723,, , , , , ,67.84905497233073,60.001014709472656, 61.34983825683594, 65.9657211303711, 70.09837341308594, 73.26544952392578, 76.41393280029297,6.559457231159723,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.00713738333342917,0.006543700000293029, 0.0037894000006417627, 0.007484199999453267, 0.007213599999886355, 0.01047400000061316, 0.007319399999687448,, , , , , ,0.22261611620585123,0.17463499307632446, 0.20542480051517487, 0.1755899041891098, 0.1757539063692093, 0.4120866060256958, 0.1922065019607544,0.09362592802260675,0.15447530864197528,0.15648148148148147, 0.15555555555555556, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037,-0.20972222222222223,-0.21296296296296297, -0.21203703703703702, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334,67.84905497233073,60.001014709472656, 61.34983825683594, 65.9657211303711, 70.09837341308594, 73.26544952392578, 76.41393280029297,6.559457231159723,, , , , , ,12.0, 17.0, 36.0, 55.0, 68.0, 81.0
زرد,blue,0,imgBlue,6.0,69.49885559082031,60.567100524902344, 64.4669189453125, 67.21589660644531, 71.01492309570312, 74.84815216064453, 78.88015747070312,6.770979192392806,, , , , , ,69.49885559082031,60.567100524902344, 64.4669189453125, 67.21589660644531, 71.01492309570312, 74.84815216064453, 78.88015747070312,6.770979192392806,, , , , , ,69.49885559082031,60.567100524902344, 64.4669189453125, 67.21589660644531, 71.01492309570312, 74.84815216064453, 78.88015747070312,6.770979192392806,, , , , , ,69.49885559082031,60.567100524902344, 64.4669189453125, 67.21589660644531, 71.01492309570312, 74.84815216064453, 78.88015747070312,6.770979192392806,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.00918981666700347,0.007557900001302187, 0.010997000000315893, 0.007567900000140071, 0.0075994999997419654, 0.007159000000683591, 0.014257599999837112,, , , , , ,0.22453389565149942,0.2084439992904663, 0.19542239606380463, 0.19241629540920258, 0.39295169711112976, 0.20895099639892578, 0.14901790022850037,0.08537909882496401,0.15447530864197528,0.15648148148148147, 0.15555555555555556, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037,-0.2094135802469136,-0.21296296296296297, -0.2101851851851852, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334,69.49885559082031,60.567100524902344, 64.4669189453125, 67.21589660644531, 71.01492309570312, 74.84815216064453, 78.88015747070312,6.770979192392806,, , , , , ,14.0, 31.0, 42.0, 59.0, 74.0, 91.0
زرد,green,0,imgGreen,6.0,67.1991475423177,55.7182731628418, 62.19973373413086, 64.6669692993164, 68.98194122314453, 72.34788513183594, 79.28009033203125,8.232297034966248,, , , , , ,67.1991475423177,55.7182731628418, 62.19973373413086, 64.6669692993164, 68.98194122314453, 72.34788513183594, 79.28009033203125,8.232297034966248,, , , , , ,67.1991475423177,55.7182731628418, 62.19973373413086, 64.6669692993164, 68.98194122314453, 72.34788513183594, 79.28009033203125,8.232297034966248,, , , , , ,67.1991475423177,55.7182731628418, 62.19973373413086, 64.6669692993164, 68.98194122314453, 72.34788513183594, 79.28009033203125,8.232297034966248,, , , , , ,'imgGreen', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.009584683333287103,0.01019449999967037, 0.007452399999237969, 0.015570000000479922, 0.008590700000240759, 0.007654699999875447, 0.00804580000021815,, , , , , ,0.34153588612874347,0.6769980788230896, 0.17609280347824097, 0.6162613034248352, 0.1937377005815506, 0.1932528018951416, 0.19287240505218506,0.23719753732253776,0.14336419753086418,0.08796296296296297, 0.15555555555555556, 0.15555555555555556, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037,-0.20895061728395062,-0.2064814814814815, -0.21203703703703702, -0.2101851851851852, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334,67.1991475423177,55.7182731628418, 62.19973373413086, 64.6669692993164, 68.98194122314453, 72.34788513183594, 79.28009033203125,8.232297034966248,, , , , , ,2.0, 21.0, 32.0, 50.0, 64.0, 93.0
زرد,yellow,1,imgYellow,6.0,68.43199157714844,56.417449951171875, 64.06603240966797, 66.16572570800781, 70.2984848022461, 74.14765930175781, 79.49662017822266,8.08857752019783,, , , , , ,68.43199157714844,56.417449951171875, 64.06603240966797, 66.16572570800781, 70.2984848022461, 74.14765930175781, 79.49662017822266,8.08857752019783,, , , , , ,68.43199157714844,56.417449951171875, 64.06603240966797, 66.16572570800781, 70.2984848022461, 74.14765930175781, 79.49662017822266,8.08857752019783,, , , , , ,68.43199157714844,56.417449951171875, 64.06603240966797, 66.16572570800781, 70.2984848022461, 74.14765930175781, 79.49662017822266,8.08857752019783,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0062025499998223195,0.007954300000164949, 0.008513899999343266, 0.008034399999814923, 0.005430700000033539, 0.007034599999315105, 0.0002474000002621324,, , , , , ,0.31333422660827637,0.9753801822662354, 0.16093319654464722, 0.17625729739665985, 0.2071637064218521, 0.20889249444007874, 0.15137849748134613,0.32518638312868725,0.153858024691358,0.1527777777777778, 0.15555555555555556, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037, 0.1537037037037037,-0.20787037037037037,-0.2037037037037037, -0.2101851851851852, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334, -0.20833333333333334,68.43199157714844,56.417449951171875, 64.06603240966797, 66.16572570800781, 70.2984848022461, 74.14765930175781, 79.49662017822266,8.08857752019783,, , , , , ,3.0, 29.0, 37.0, 56.0, 71.0, 94.0

extraInfo
نام,dfg
نام خانوادگی,dafg
کلاس,sgdf
سن,dsfg
چندمین بار است که در این تست شرکت می کنید,001
date,2021_Jan_12_1950
expName,آزمون استروپ استاندارد
psychopyVersion,2020.2.10
frameRate,60.03063963864536
