word,colour,congruent,corrAns,n,imgBlue.started_mean,imgBlue.started_raw,,,,,,imgBlue.started_std,imgBlue.stopped_raw,,,,,,imgGreen.started_mean,imgGreen.started_raw,,,,,,imgGreen.started_std,imgGreen.stopped_raw,,,,,,imgRed.started_mean,imgRed.started_raw,,,,,,imgRed.started_std,imgRed.stopped_raw,,,,,,imgYellow.started_mean,imgYellow.started_raw,,,,,,imgYellow.started_std,imgYellow.stopped_raw,,,,,,mouse.clicked_name_raw,,,,,,mouse.leftButton_mean,mouse.leftButton_raw,,,,,,mouse.leftButton_std,mouse.midButton_mean,mouse.midButton_raw,,,,,,mouse.midButton_std,mouse.rightButton_mean,mouse.rightButton_raw,,,,,,mouse.rightButton_std,mouse.started_mean,mouse.started_raw,,,,,,mouse.stopped_raw,,,,,,mouse.time_mean,mouse.time_raw,,,,,,mouse.time_std,mouse.x_mean,mouse.x_raw,,,,,,mouse.y_mean,mouse.y_raw,,,,,,targetTxt.started_mean,targetTxt.started_raw,,,,,,targetTxt.started_std,targetTxt.stopped_raw,,,,,,order,,,,,
سبز,green,1,imgGreen,6.0,89.67748006184895,52.08092498779297, 69.21122741699219, 84.22595977783203, 102.17273712158203, 108.53778076171875, 121.83625793457031,26.10791799401871,, , , , , ,89.67748006184895,52.08092498779297, 69.21122741699219, 84.22595977783203, 102.17273712158203, 108.53778076171875, 121.83625793457031,26.10791799401871,, , , , , ,89.67748006184895,52.08092498779297, 69.21122741699219, 84.22595977783203, 102.17273712158203, 108.53778076171875, 121.83625793457031,26.10791799401871,, , , , , ,89.67748006184895,52.08092498779297, 69.21122741699219, 84.22595977783203, 102.17273712158203, 108.53778076171875, 121.83625793457031,26.10791799401871,, , , , , ,'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.006747833330640181,0.001654199993936345, 0.008554799998819362, 0.007501599997340236, 0.005909499996050727, 0.008811599996988662, 0.008055300000705756,, , , , , ,0.7352666854858398,0.6872957944869995, 0.723599374294281, 0.7255198955535889, 0.8064146041870117, 0.6432816982269287, 0.825488805770874,0.06956382343273622,0.032561728395061725,0.03333333333333333, 0.026851851851851852, 0.032407407407407406, 0.02962962962962963, 0.03796296296296296, 0.03518518518518519,-0.15617283950617286,-0.15925925925925927, -0.1537037037037037, -0.15833333333333333, -0.15185185185185185, -0.1574074074074074, -0.15648148148148147,89.67748006184895,52.08092498779297, 69.21122741699219, 84.22595977783203, 102.17273712158203, 108.53778076171875, 121.83625793457031,26.10791799401871,, , , , , ,3.0, 24.0, 42.0, 61.0, 68.0, 81.0
سبز,yellow,0,imgYellow,6.0,90.27994791666667,56.29690933227539, 64.79582214355469, 83.30880737304688, 92.5573959350586, 115.05339050292969, 129.66737365722656,28.36604981962199,, , , , , ,90.27994791666667,56.29690933227539, 64.79582214355469, 83.30880737304688, 92.5573959350586, 115.05339050292969, 129.66737365722656,28.36604981962199,, , , , , ,90.27994791666667,56.29690933227539, 64.79582214355469, 83.30880737304688, 92.5573959350586, 115.05339050292969, 129.66737365722656,28.36604981962199,, , , , , ,90.27994791666667,56.29690933227539, 64.79582214355469, 83.30880737304688, 92.5573959350586, 115.05339050292969, 129.66737365722656,28.36604981962199,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.006435799998143921,0.0033831999971880578, 0.008587700001953635, 0.007850399997550994, 0.008686900000611786, 0.009612199988623615, 0.0004944000029354356,, , , , , ,0.9108915328979492,0.7718722820281982, 0.9268643856048584, 0.8920593857765198, 1.0437010526657104, 0.8620250225067139, 0.9688271284103394,0.09307950527084023,0.06388888888888888,0.06759259259259259, 0.06481481481481481, 0.06296296296296296, 0.06018518518518518, 0.06018518518518518, 0.06759259259259259,-0.15941358024691357,-0.16018518518518518, -0.16111111111111112, -0.15555555555555556, -0.16203703703703703, -0.15833333333333333, -0.15925925925925927,90.27994791666667,56.29690933227539, 64.79582214355469, 83.30880737304688, 92.5573959350586, 115.05339050292969, 129.66737365722656,28.36604981962199,, , , , , ,8.0, 19.0, 41.0, 51.0, 75.0, 90.0
زرد,red,0,imgRed,6.0,90.59956868489583,54.49810791015625, 66.51221466064453, 82.39236450195312, 94.95677185058594, 119.0193099975586, 126.2186279296875,28.447349935099183,, , , , , ,90.59956868489583,54.49810791015625, 66.51221466064453, 82.39236450195312, 94.95677185058594, 119.0193099975586, 126.2186279296875,28.447349935099183,, , , , , ,90.59956868489583,54.49810791015625, 66.51221466064453, 82.39236450195312, 94.95677185058594, 119.0193099975586, 126.2186279296875,28.447349935099183,, , , , , ,90.59956868489583,54.49810791015625, 66.51221466064453, 82.39236450195312, 94.95677185058594, 119.0193099975586, 126.2186279296875,28.447349935099183,, , , , , ,'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed', 'imgRed',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007689566664339509,0.008509999999660067, 0.008764899997913744, 0.00623279999854276, 0.007831599999917671, 0.008359199993719812, 0.0064388999962829985,, , , , , ,1.0402193069458008,0.8285508751869202, 0.8596717119216919, 0.8926562070846558, 0.8755183815956116, 1.7265307903289795, 1.0583877563476562,0.3457327774745632,-0.02731481481481482,-0.025, -0.017592592592592594, -0.023148148148148147, -0.02962962962962963, -0.040740740740740744, -0.027777777777777776,-0.15709876543209875,-0.15925925925925927, -0.1574074074074074, -0.15925925925925927, -0.15462962962962962, -0.15925925925925927, -0.1527777777777778,90.59956868489583,54.49810791015625, 66.51221466064453, 82.39236450195312, 94.95677185058594, 119.0193099975586, 126.2186279296875,28.447349935099183,, , , , , ,6.0, 21.0, 40.0, 53.0, 79.0, 86.0
زرد,blue,0,imgBlue,6.0,92.68260701497395,53.663856506347656, 67.77862548828125, 88.47555541992188, 99.02288818359375, 118.03730010986328, 129.117431640625,28.88226633418796,, , , , , ,92.68260701497395,53.663856506347656, 67.77862548828125, 88.47555541992188, 99.02288818359375, 118.03730010986328, 129.117431640625,28.88226633418796,, , , , , ,92.68260701497395,53.663856506347656, 67.77862548828125, 88.47555541992188, 99.02288818359375, 118.03730010986328, 129.117431640625,28.88226633418796,, , , , , ,92.68260701497395,53.663856506347656, 67.77862548828125, 88.47555541992188, 99.02288818359375, 118.03730010986328, 129.117431640625,28.88226633418796,, , , , , ,'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue', 'imgBlue',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.008020016665492827,0.008206399994378444, 0.004539800000202376, 0.010111799994774628, 0.006834300002083182, 0.00781460000143852, 0.010613200000079814,, , , , , ,0.7868883609771729,0.8091089725494385, 0.6051874756813049, 0.9277170896530151, 0.9070323705673218, 0.9586901068687439, 0.5135942101478577,0.18546256437659212,-0.0010802469135802468,-0.009259259259259259, 0.003703703703703704, 0.001851851851851852, 0.000925925925925926, -0.003703703703703704, 0.0,-0.15787037037037036,-0.15925925925925927, -0.15462962962962962, -0.16018518518518518, -0.1574074074074074, -0.16111111111111112, -0.15462962962962962,92.68260701497395,53.663856506347656, 67.77862548828125, 88.47555541992188, 99.02288818359375, 118.03730010986328, 129.117431640625,28.88226633418796,, , , , , ,5.0, 22.0, 46.0, 57.0, 78.0, 89.0
زرد,green,0,imgGreen,6.0,91.98832194010417,60.1800537109375, 62.32936096191406, 84.97526550292969, 104.42181396484375, 106.6389389038086, 133.38449096679688,28.367156946258717,, , , , , ,91.98832194010417,60.1800537109375, 62.32936096191406, 84.97526550292969, 104.42181396484375, 106.6389389038086, 133.38449096679688,28.367156946258717,, , , , , ,91.98832194010417,60.1800537109375, 62.32936096191406, 84.97526550292969, 104.42181396484375, 106.6389389038086, 133.38449096679688,28.367156946258717,, , , , , ,91.98832194010417,60.1800537109375, 62.32936096191406, 84.97526550292969, 104.42181396484375, 106.6389389038086, 133.38449096679688,28.367156946258717,, , , , , ,'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen', 'imgGreen',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.007722849997662706,0.006277599997702055, 0.008356699996511452, 0.009302399994339794, 0.006845099997008219, 0.014620299996749964, 0.0009350000036647543,, , , , , ,0.7979653676350912,0.7569257020950317, 0.6610798835754395, 0.7779971957206726, 0.8084933757781982, 1.0486278533935547, 0.734668493270874,0.1324912320192107,0.031172839506172844,0.03518518518518519, 0.025, 0.025, 0.037037037037037035, 0.032407407407407406, 0.032407407407407406,-0.15617283950617286,-0.15648148148148147, -0.1537037037037037, -0.15833333333333333, -0.1537037037037037, -0.16018518518518518, -0.15462962962962962,91.98832194010417,60.1800537109375, 62.32936096191406, 84.97526550292969, 104.42181396484375, 106.6389389038086, 133.38449096679688,28.367156946258717,, , , , , ,13.0, 16.0, 43.0, 63.0, 66.0, 95.0
زرد,yellow,1,imgYellow,6.0,87.26699829101562,51.264381408691406, 63.01333236694336, 80.90966033935547, 95.8565673828125, 105.25621032714844, 127.30184173583984,28.017942877659028,, , , , , ,87.26699829101562,51.264381408691406, 63.01333236694336, 80.90966033935547, 95.8565673828125, 105.25621032714844, 127.30184173583984,28.017942877659028,, , , , , ,87.26699829101562,51.264381408691406, 63.01333236694336, 80.90966033935547, 95.8565673828125, 105.25621032714844, 127.30184173583984,28.017942877659028,, , , , , ,87.26699829101562,51.264381408691406, 63.01333236694336, 80.90966033935547, 95.8565673828125, 105.25621032714844, 127.30184173583984,28.017942877659028,, , , , , ,'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow', 'imgYellow',1.0,1.0, 1.0, 1.0, 1.0, 1.0, 1.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.0,0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0,0.006912849999935133,0.005252199996903073, 0.0064512000026297756, 0.007636400005139876, 0.008285200005047955, 0.007222699998237658, 0.006629399991652463,, , , , , ,0.7952489852905273,0.7892860770225525, 0.6585894823074341, 0.6797766089439392, 0.8935512900352478, 0.7249687910079956, 1.0253217220306396,0.1411250216987234,0.05787037037037037,0.058333333333333334, 0.05092592592592592, 0.062037037037037036, 0.05740740740740741, 0.06296296296296296, 0.05555555555555555,-0.15478395061728395,-0.1574074074074074, -0.1527777777777778, -0.15092592592592594, -0.15555555555555556, -0.1537037037037037, -0.15833333333333333,87.26699829101562,51.264381408691406, 63.01333236694336, 80.90966033935547, 95.8565673828125, 105.25621032714844, 127.30184173583984,28.017942877659028,, , , , , ,2.0, 17.0, 38.0, 54.0, 64.0, 87.0

extraInfo
نام,18
نام خانوادگی,18
کلاس,18
سن,18
چندمین بار است که در این تست شرکت می کنید,001
date,2021_Jan_12_1515
expName,stroopExperiment
psychopyVersion,2020.2.10
frameRate,59.76328956222878
